url,title,summary
https://www.nhk.or.jp/rss/news/cat1.xml,東京都 新型コロナ 33人死亡 新たに1万727人感染確認,厚生労働省は14日、都内で新たに1万727人が新型コロナウイルスに感染していることを確認したと発表しました。
https://www.nhk.or.jp/rss/news/cat1.xml,大学入学共通テスト 1日目の試験始まる 警察が警備強化,新型コロナの感染拡大が続く中、全国で51万人が出願している大学入学共通テストが14日から始まりました。
https://www.nhk.or.jp/rss/news/cat1.xml,雪崩に巻き込まれたか 登山道整備の男性死亡 新潟 五泉,13日、新潟県五泉市の菅名岳で登山道の整備にあたっていた男性1人が雪崩に巻き込まれ、搬送先の病院で死亡が確認されました。
https://www.nhk.or.jp/rss/news/cat1.xml,年末年始 成田空港の出入国者数 54万人余 コロナ前の半数程度,先月から今月にかけての年末年始に成田空港から出入国した人は、合わせて54万9000人余りで、コロナ禍で大幅に減少した状態から一定の回復はみられたものの、コロナ前の2019年度と比べると半数程度にとどまりました。
https://www.nhk.or.jp/rss/news/cat1.xml,都内の中3 全日制高校を第1志望は過去最低 通信制など志望増加,東京都内の公立中学校の3年生のうち、ことしの入試で全日制の高校を第1志望とした生徒の割合が89％余りと過去最低となった一方、通信制などを志望する生徒の割合は増えました。都教育庁は「コロナ禍で取り入れられたオンライン授業が定着しつつあることが要因の1つと考えられる」と分析しています。
https://www.nhk.or.jp/rss/news/cat4.xml,岸田首相「G7が結束して国際秩序を守り抜くべく連携を確認」,G7＝主要7か国の議長国として欧米を歴訪している岸田総理大臣はアメリカ・ワシントンで記者会見し、G7が結束して法の支配に基づく国際秩序を守り抜くため連携していくことを確認できたと成果を強調しました。また日米首脳会談で日本の新たな安全保障戦略に支持を得たとして、今後、日米同盟を強化し、国民の安全と繁栄の確保に努力していく考えを示しました。
https://www.nhk.or.jp/rss/news/cat4.xml,日米両政府「宇宙協力に関する枠組み協定」に署名,日米両政府は、宇宙空間での協力を迅速に進められるようにするための協定に署名しました。署名式に立ち会った岸田総理大臣は「強固な日米同盟の協力分野が一層広がることを強く期待する」と述べました。
https://www.nhk.or.jp/rss/news/cat4.xml,岸田首相 米で講演 経済安全保障などでも協力推進の考え,岸田総理大臣は訪問先のアメリカで講演し、ウクライナ情勢などを踏まえ、日本の安全保障政策を大きく転換したことを説明し、日米の戦略は方向性が完全に一致するとして、経済安全保障などでも協力を推進する考えを示しました。
https://www.nhk.or.jp/rss/news/cat4.xml,日米首脳会談 日米同盟強化の方針で一致【会談冒頭動画も】,アメリカを訪れている岸田総理大臣はバイデン大統領と会談し、日本の「反撃能力」保有を盛り込んだ新たな安全保障戦略を踏まえ、日米の戦略は軌を一にしているという認識を共有し、日米同盟のさらなる強化を図っていく方針で一致しました。
https://www.nhk.or.jp/rss/news/cat5.xml,どうする日銀！市場の“思惑”との大きな乖離【経済コラム】,日銀は先月20日、予想外の金融緩和策の修正に踏み切り、長期金利の変動幅の上限を引き上げました。黒田総裁は会見で「利上げや金融引き締めではない」と強調しましたが、市場はそうは受け止めていません。日銀がさらに政策修正に迫られるという思惑から、13日の債券市場では国債を売る動きが強まり、長期金利は0.545％まで上昇。日銀が先月引き上げた0.5％の上限を初めて上回りました。市場はこの先にどのような世界を見ているのか。取材しました。（経済部記者 西園興起）
https://www.nhk.or.jp/rss/news/cat6.xml,【随時更新】ロシア ウクライナに軍事侵攻（15日の動き）,ロシアによるウクライナに対する軍事侵攻が続いています。ウクライナの各地でロシア軍とウクライナ軍が戦闘を続けていて、大勢の市民が国外へ避難しています。戦闘の状況や関係各国の外交など、ウクライナ情勢をめぐる15日（日本時間）の動きを随時更新でお伝えします。（日本とウクライナは7時間、ロシアのモスクワとは6時間の時差があります）
https://www.nhk.or.jp/rss/news/cat6.xml,イラン 元高官の死刑執行 “英のスパイとして機密情報漏えい”,イラン政府は、イギリスのスパイとして機密情報を漏らしたとして元高官の死刑を執行しました。これに対し、イギリス側は強く非難していて、両国の関係悪化が顕著になっています。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 新型コロナ死者 約6万人と発表も SNSでは“もっと多い”,中国政府が先月8日から1か月余りの間に新型コロナウイルスに感染して死亡した人が6万人近くになったと発表したことについて、中国のSNS上には「このデータを誰が信じるのか」などと、実際にはもっと多いのではないかと疑問視する書き込みが相次いで投稿されています。
https://www.nhk.or.jp/rss/news/cat6.xml,ロシア 新たな総司令官のもとでも大規模ミサイル攻撃 5人死亡,ウクライナでは14日、ロシア軍によるミサイル攻撃が各地で行われ、東部の都市では少なくとも5人が死亡するなど被害が相次いでいます。ロシアは新たな総司令官となったゲラシモフ参謀総長のもとでも大規模なミサイル攻撃を続けた形で、ウクライナ側は非難を強めています。
https://www.nhk.or.jp/rss/news/cat6.xml,香港 中国出先機関トップに治安機関の署長 統制一層強まるか,香港にある中国政府の出先機関のトップに、香港国家安全維持法に基づいて反政府的な動きを取り締まる治安機関「国家安全維持公署」の署長を務める鄭雁雄氏が就任することになりました。鄭氏は、香港の治安情勢の分析や政策の策定などを行う「国家安全維持委員会」の顧問にも任命されました。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 新型コロナによる死者 約6万人と発表 先月8日～今月12日,中国政府は、新型コロナウイルスの感染対策を緩和したあと、先月8日から12日までに新型コロナに感染して死亡した人が6万人近くになったと発表しました。これまで同じ期間の死者数は38人と発表していて大幅に増えた形です。
https://www.nhk.or.jp/rss/news/cat6.xml,ロシア国防省と民間軍事会社「ワグネル」の対立浮き彫りに,ウクライナに侵攻するロシアの国防省は東部のソレダールを掌握したと発表しましたが、ウクライナ側はこの地域で防衛が続いていると主張しています。一方で、ソレダールを巡ってはロシア国防省と、戦闘に参加しているロシアの民間軍事会社「ワグネル」との間の対立が浮き彫りになっています。
https://www.nhk.or.jp/rss/news/cat6.xml,ブラジル ボルソナロ前大統領が捜査対象に 議会侵入 扇動疑い,ボルソナロ前大統領の支持者がブラジルの議会などに侵入し施設の一部を破壊した事件に関連して、ブラジルの最高裁判所は、ボルソナロ氏について去年の大統領選挙の不正を主張した動画の投稿が扇動などの疑いがあるとして検察の捜査対象に含めることを認める判断を示しました。
https://www.nhk.or.jp/rss/news/cat6.xml,ウクライナ情勢めぐる国連安保理の緊急会合 ロシア非難相次ぐ,国連の安全保障理事会では、ウクライナ情勢をめぐることし初めての緊急会合が開かれました。各国からは軍事侵攻をやめるよう改めてロシアに求める意見が相次ぎましたが、ロシアはウクライナからの脅威がなくなった時にのみ軍事作戦は終了すると主張しました。
https://www.nhk.or.jp/rss/news/cat6.xml,ロシア“ソレダール掌握”と発表もウクライナは防衛継続を主張,ウクライナに侵攻するロシアの国防省は、激戦が続く東部ドネツク州の拠点の掌握をねらい、近郊の町ソレダールを掌握したと発表した一方、ウクライナのゼレンスキー大統領は「戦いは続いている」と今もこの地域で防衛を続けていると主張しました。
https://www.nhk.or.jp/rss/news/cat6.xml,アップル ティム・クックCEOの報酬は約62億円 前年の半分に,アメリカのIT大手、アップルは、ティム・クックCEOのことしの報酬について、前の年のおよそ半分の4900万ドル、日本円にしておよそ62億円になる見通しだと発表しました。CEOの報酬額に賛同する株主が減っていることなどを考慮したとしています。
https://www.nhk.or.jp/rss/news/cat6.xml,人道回廊設置へ 仲介役トルコがロシアとウクライナ両国と調整,ロシアによるウクライナへの侵攻が続く中、市民の保護などをめぐりロシア側と協議にあたっているウクライナの人権担当者がNHKの取材に応じ、仲介役を務めるトルコのエルドアン大統領が今後、市民などを避難させる「人道回廊」の設置に向けて両国の首脳と電話会談を行い、調整にあたることを明らかにしました。
https://www.nhk.or.jp/rss/news/cat6.xml,トランプ前大統領が就任前に経営の企業 脱税などで罰金約2億円,アメリカのトランプ前大統領が就任前に経営していた不動産関連企業が脱税などで有罪の評決を受けた事件で、ニューヨーク州の裁判所は、この企業に対して、罰金としておよそ160万ドル、日本円でおよそ2億円の支払いを命じました。
https://www.nhk.or.jp/rss/news/cat6.xml,国連安保理 アフガニスタンでの女性の権利制限めぐり緊急会合,アフガニスタンで女性の権利を制限する政策が進められていることをめぐって国連の安全保障理事会で緊急会合が開かれ、これに先立ち議長国の日本など11か国は、現地で実権を握るイスラム主義勢力タリバンに対し女性への抑圧的な措置を直ちに撤回するよう求めました。
https://www.nhk.or.jp/rss/news/cat6.xml,ロシア“ソレダール掌握” ウクライナ軍側は否定,ウクライナに侵攻するロシアの国防省は、激戦が続く東部ドネツク州の拠点の掌握を狙い、近郊の町ソレダールを掌握したと発表しました。ウクライナ軍側は「ロシア軍は掌握していない」と否定していて、ロシア軍としては、ウクライナ側の反転攻勢を受けて軍部への批判が続く中、重要な戦果だと誇示したい思惑もあるとみられます。
https://www.nhk.or.jp/rss/news/cat6.xml,米CDC推計 オミクロン株「XBB.1.5」コロナ新規感染者の4割余に,アメリカで急速に広がっているオミクロン株の「XBB.1.5」について、CDC＝アメリカ疾病対策センターは、新たに新型コロナに感染した人の4割あまりが、このウイルスに感染しているとする最新の推計を発表しました。
https://www.nhk.or.jp/rss/news/cat3.xml,“難病の実態や患者の思いに理解深めて” 映画祭行われる 東京,難病や命にかかわる深刻な病気などをテーマにした映画祭が14日、都内で行われました。
https://www.nhk.or.jp/rss/news/cat0.xml,新型コロナ国内初確認から3年 感染防止と社会経済活動両立課題,新型コロナウイルスの感染が国内で初めて確認されてから3年となりました。新たな感染者や亡くなる人は増加が続き、収束の見通しが立たない中、感染拡大防止と社会経済活動の両立をどう図るのかが課題となっています。
https://www.nhk.or.jp/rss/news/cat0.xml,ウクライナ東部へミサイル攻撃 30人死亡 犠牲者さらに増えるか,ウクライナ東部で14日にアパートが破壊されたロシア軍のミサイル攻撃で、ゼレンスキー大統領は、少なくとも住民30人が死亡したほか、依然として30人以上が行方不明だと明らかにし、犠牲者はさらに増える見通しです。
https://www.nhk.or.jp/rss/news/cat0.xml,新型コロナ影響 生活費“特例貸付” 返済が今月以降始まるが…,仕事を失った人などが当面の生活費を借りられる国の制度は、特例として新型コロナウイルスの影響を受けた人にも対象が広げられましたが、この返済が今月以降、順次始まります。すでに返済の免除の申請が3分の1に上り、免除の対象者以外からも返済が見通せないという相談が寄せられていて、借りた人の生活の再建や貸し付けた資金の回収が課題となりそうです。
https://www.nhk.or.jp/rss/news/cat0.xml,ドローン 「レベル4」飛行解禁 操縦の国家資格試験 きょうから,去年12月、ドローンを人がいる上空で目視できない範囲を飛行させる「レベル4」という高度な飛行が解禁され、その操縦に必要な国家資格の試験が、1月16日から全国で始まります。
https://www.nhk.or.jp/rss/news/cat0.xml,ネパール 旅客機墜落 68人死亡 フライトレコーダーの回収急ぐ,15日、ネパールの中部で乗客乗員72人を乗せた国内線の旅客機が墜落し、これまでに外国人を含む68人の死亡が確認されました。地元当局は残る4人の捜索を続けるとともに、原因究明に向けて飛行データなどを記録したフライトレコーダーの回収を急ぐことにしています。
https://www.nhk.or.jp/rss/news/cat0.xml,ペルー 前大統領拘束への抗議デモ 49人死亡 非常事態宣言延長,南米のペルーでは、前の大統領が拘束されたことに反発するデモが続いていて、治安部隊との衝突などで、これまでに49人が死亡しました。ペルー政府は首都リマなどに出されている非常事態宣言を、さらに30日間延長すると発表しました。
https://www.nhk.or.jp/rss/news/cat0.xml,新谷仁美 ヒューストンマラソンで日本歴代2位の好記録,女子マラソンの新谷仁美選手が、15日、アメリカで行われたヒューストンマラソンで、速報タイム2時間19分24秒の日本歴代2位の好記録で優勝しました。
https://www.nhk.or.jp/rss/news/cat1.xml,ドローン 「レベル4」飛行解禁 操縦の国家資格試験 きょうから,去年12月、ドローンを人がいる上空で目視できない範囲を飛行させる「レベル4」という高度な飛行が解禁され、その操縦に必要な国家資格の試験が、1月16日から全国で始まります。
https://www.nhk.or.jp/rss/news/cat1.xml,新型コロナ影響 生活費“特例貸付” 返済が今月以降始まるが…,仕事を失った人などが当面の生活費を借りられる国の制度は、特例として新型コロナウイルスの影響を受けた人にも対象が広げられましたが、この返済が今月以降、順次始まります。すでに返済の免除の申請が3分の1に上り、免除の対象者以外からも返済が見通せないという相談が寄せられていて、借りた人の生活の再建や貸し付けた資金の回収が課題となりそうです。
https://www.nhk.or.jp/rss/news/cat1.xml,新型コロナ 「5類」への見直し 政府 慎重にタイミング探る,新型コロナが国内で確認されて3年が経過する中、政府は、新型コロナの感染症法上の位置づけを見直すタイミングを慎重に探っています。
https://www.nhk.or.jp/rss/news/cat1.xml,新型コロナ国内初確認から3年 感染防止と社会経済活動両立課題,新型コロナウイルスの感染が国内で初めて確認されてから3年となりました。新たな感染者や亡くなる人は増加が続き、収束の見通しが立たない中、感染拡大防止と社会経済活動の両立をどう図るのかが課題となっています。
https://www.nhk.or.jp/rss/news/cat1.xml,大学入学共通テスト2日目 不正行為で2人が試験結果無効に,全国で51万人が出願している大学入学共通テストは15日、理科と数学の試験が行われ、2日間の日程が終了しました。15日は、定規を使う不正行為があったとして、東京などで2人の受験生の試験結果がすべて無効となりました。
https://www.nhk.or.jp/rss/news/cat1.xml,長野 軽井沢 15人死亡のバス事故から7年 現場の慰霊碑で祈り,長野県軽井沢町でスキーツアーのバスが道路脇に転落し、大学生など15人が死亡した事故から15日で7年となり、現場にある慰霊碑には遺族などが訪れて祈りをささげました。また午後には、遺族らの呼びかけでバス業界や国などの関係者が参加して安全を誓う集会が開かれ、事故防止策を継続的に検証していくことなどを確認しました。
https://www.nhk.or.jp/rss/news/cat1.xml,自力航行不能の海自護衛艦 えい航され尾道市の沖合に到着,山口県沖の瀬戸内海で自力での航行ができなくなり現場に停泊したままとなっていた護衛艦は、スクリューが脱落した部分をふさぐ作業が終了したとして民間の船舶にえい航され、15日夕方に広島県尾道市の沖合に到着しました。
https://www.nhk.or.jp/rss/news/cat1.xml,【新型コロナ 厚労省まとめ】415人死亡 10万8281人感染 (15日),厚生労働省によりますと、15日発表した国内の新たな感染者は空港の検疫などを含め10万8281人となっています。また国内で亡くなった人は、大阪府で36人、愛知県で35人、東京都で34人、神奈川県で31人、埼玉県で23人、福岡県で18人、兵庫県で16人、広島県で15人、千葉県で13人、北海道で12人、熊本県で11人、静岡県で10人、宮城県で9人、山梨県で9人、愛媛県で9人、三重県で8人、岐阜県で8人、栃木県で8人、京都府で7人、高知県で7人、奈良県で6人、宮崎県で6人、山口県で6人、岩手県で6人、滋賀県で6人、茨城県で6人、鹿児島県で6人、佐賀県で5人、和歌山県で5人、島根県で5人、徳島県で5人、群馬県で5人、長崎県で5人、鳥取県で5人、香川県で4人、富山県で3人、山形県で3人、青森県で3人、石川県で2人、福井県で2人、岡山県で1人、秋田県で1人のあわせて415人、累計で6万2679人となっています。
https://www.nhk.or.jp/rss/news/cat1.xml,鳥取 男性2人殺害などで死刑確定 上田美由紀死刑囚が死亡,平成21年に鳥取県で男性2人を殺害した強盗殺人などの罪で死刑が確定し広島拘置所で収容されていた上田美由紀死刑囚が拘置所内で倒れているのが見つかり、その後死亡が確認されました。
https://www.nhk.or.jp/rss/news/cat1.xml,新型コロナ国内初確認から3年 「不安だ」依然84％ NHK世論調査,新型コロナウイルスへの感染が国内で初めて確認されてから15日で3年となります。新型コロナに対する不安や感染対策、生活への影響などについてNHKは世論調査を行いました。感染拡大が「不安だ」という人は依然84％と多いものの、3年前に行った調査からは1割ほど減っていて、とくに若い世代では不安を感じる度合いが下がっていることが分かりました。
https://www.nhk.or.jp/rss/news/cat1.xml,YMO 高橋幸宏さん死去 70歳 「ライディーン」の作曲手がける,世界的に人気を集めた音楽グループ「イエロー・マジック・オーケストラ」＝「YMO」などで活躍した、ミュージシャンの高橋幸宏さんが今月11日に誤えん性肺炎のため亡くなりました。70歳でした。
https://www.nhk.or.jp/rss/news/cat1.xml,大阪府 新型コロナ 36人死亡 6578人感染確認,厚生労働省は15日、大阪府内で新たに6578人が新型コロナウイルスに感染していることを確認したと発表しました。これで、大阪府内の感染者の累計は269万3113人となりました。また、36人の死亡が発表され、府内で感染して亡くなった人は合わせて7548人となっています。重症者は14日より1人少ない86人です。
https://www.nhk.or.jp/rss/news/cat1.xml,東京都 新型コロナ 34人死亡 8269人感染確認 4日連続前週比↓,厚生労働省は15日、都内で新たに8269人が新型コロナウイルスに感染していることを確認したと発表しました。1週間前の日曜日より6855人減りました。前の週の同じ曜日を下回るのは4日連続です。また、人工呼吸器かECMO＝人工心肺装置を使っている重症の患者は14日より3人減って43人でした。一方、感染が確認された34人が死亡しました。
https://www.nhk.or.jp/rss/news/cat1.xml,トンガ 海底火山大規模噴火から1年 津波被害からの復興誓う,南太平洋の島国トンガの沖合で海底火山の大規模な噴火が発生してから15日で1年です。現地の教会では犠牲者に祈りがささげられ、参加した人々からは復興への決意のことばが聞かれました。
https://www.nhk.or.jp/rss/news/cat1.xml,去年の介護事業者倒産 過去最多 感染拡大期の利用控えも影響か,去年の介護事業者の倒産は143件と、これまでで最も多かった3年前を上回り過去最多となったことがわかりました。大半が小規模な事業者で、介護サービスの利用控えや物価高騰などで経営が悪化したとみられ、統計をまとめた信用調査会社は「今後も増えるおそれがある」としています。
https://www.nhk.or.jp/rss/news/cat1.xml,トンガ 海底火山の噴火から1年 被災離島の住民 生活支援が課題,南太平洋の島国トンガの沖合で海底火山の大規模な噴火が発生してから15日で1年です。現地では火山灰の除去や津波で損傷した通信インフラの復旧がほぼ完了した一方、被災した離島から移住した人たちへの生活支援が課題となっています。
https://www.nhk.or.jp/rss/news/cat1.xml,JR高崎線 湘南新宿ライン 運転再開,JR東日本によりますと、JR高崎線は、埼玉県上尾市の上尾駅で起きた人身事故の影響で、東京駅と群馬県高崎市の高崎駅の間の上下線で運転を見合わせていましたが、午前6時40分ごろに運転を再開しました。また、湘南新宿ラインも、高崎線内の区間で運転を見合わせていましたが、同じく午前6時40分ごろに運転を再開しました。
https://www.nhk.or.jp/rss/news/cat1.xml,JR高崎線 湘南新宿ラインで運転見合わせ 人身事故で,JR東日本によりますと、JR高崎線は、埼玉県上尾市の上尾駅で起きた人身事故の影響で、東京駅と群馬県高崎市の高崎駅の間の上下線で運転を見合わせています。また、湘南新宿ラインも、大宮駅より北の高崎線内の区間の上下線で運転を見合わせています。いずれも、運転再開は午前6時10分ごろを見込んでいるということです。
https://www.nhk.or.jp/rss/news/cat4.xml,新型コロナ 「5類」への見直し 政府 慎重にタイミング探る,新型コロナが国内で確認されて3年が経過する中、政府は、新型コロナの感染症法上の位置づけを見直すタイミングを慎重に探っています。
https://www.nhk.or.jp/rss/news/cat4.xml,岸田首相 欧米歴訪終え帰国 G7広島サミットへ準備加速へ,G7＝主要7か国の議長国として欧米5か国を歴訪していた岸田総理大臣は15日夜、日本に帰国しました。
https://www.nhk.or.jp/rss/news/cat4.xml,立民 維新の国会連携 憲法や安全保障議論での連携深化が焦点に,通常国会での連携に向けて、立憲民主党と日本維新の会は、憲法や安全保障などについても議論する方向で検討していますが、基本的な考え方に隔たりがあることから、どこまで連携が深まるかが焦点となる見通しです。
https://www.nhk.or.jp/rss/news/cat4.xml,岸田首相 G7議長国としての欧米歴訪を終える 帰国の途に,G7＝主要7か国の議長国として5か国を歴訪していた岸田総理大臣は一連の日程を終え、日本時間の午前5時前、帰国の途につきました。
https://www.nhk.or.jp/rss/news/cat5.xml,ビールの税率 ことし10月に引き下げ 大手各社 販売強化の方針,ビール系飲料の税率一本化に向けた酒税の改正で、ことしビールの税率が下がることから、大手メーカー各社は需要があると見込んで販売を強化する方針です。
https://www.nhk.or.jp/rss/news/cat5.xml,QRコードでリサイクルを“見える化” プラスチックごみ削減へ,QRコードを使って、どんな再生素材が使われているかやリサイクルへの貢献度を消費者に“見える化”することで、プラスチックごみの削減を促そうという取り組みが広がっています。
https://www.nhk.or.jp/rss/news/cat5.xml,金融業界 自社の事業活動の環境リスク開示に向け取り組み強化,生物多様性の保護など、自然環境の保全への関心が世界的に高まる中、金融業界では、自社の事業活動が環境に及ぼすリスクの開示に向けた取り組みを強化する動きが広がり始めています。
https://www.nhk.or.jp/rss/news/cat5.xml,去年の介護事業者倒産 過去最多 感染拡大期の利用控えも影響か,去年の介護事業者の倒産は143件と、これまでで最も多かった3年前を上回り過去最多となったことがわかりました。大半が小規模な事業者で、介護サービスの利用控えや物価高騰などで経営が悪化したとみられ、統計をまとめた信用調査会社は「今後も増えるおそれがある」としています。
https://www.nhk.or.jp/rss/news/cat6.xml,ダボス会議「分断された世界における協力の姿」テーマに開催へ,世界の政財界のリーダーが集まる、通称「ダボス会議」が16日から始まります。ことしは「分断された世界における協力の姿」をテーマに、ウクライナ情勢や気候変動対策、記録的なインフレのもとでの利上げとその影響などについて、対応策が議論されます。
https://www.nhk.or.jp/rss/news/cat6.xml,ペルー 前大統領拘束への抗議デモ 49人死亡 非常事態宣言延長,南米のペルーでは、前の大統領が拘束されたことに反発するデモが続いていて、治安部隊との衝突などで、これまでに49人が死亡しました。ペルー政府は首都リマなどに出されている非常事態宣言を、さらに30日間延長すると発表しました。
https://www.nhk.or.jp/rss/news/cat6.xml,【随時更新】ロシア ウクライナに軍事侵攻（16日の動き）,ロシアによるウクライナに対する軍事侵攻が続いています。ウクライナの各地でロシア軍とウクライナ軍が戦闘を続けていて、大勢の市民が国外へ避難しています。戦闘の状況や関係各国の外交など、ウクライナ情勢をめぐる16日（日本時間）の動きを随時更新でお伝えします。（日本とウクライナは7時間、ロシアのモスクワとは6時間の時差があります）
https://www.nhk.or.jp/rss/news/cat6.xml,ウクライナ東部へミサイル攻撃 30人死亡 犠牲者さらに増えるか,ウクライナ東部で14日にアパートが破壊されたロシア軍のミサイル攻撃で、ゼレンスキー大統領は、少なくとも住民30人が死亡したほか、依然として30人以上が行方不明だと明らかにし、犠牲者はさらに増える見通しです。
https://www.nhk.or.jp/rss/news/cat6.xml,ネパール 旅客機墜落 68人死亡 フライトレコーダーの回収急ぐ,15日、ネパールの中部で乗客乗員72人を乗せた国内線の旅客機が墜落し、これまでに外国人を含む68人の死亡が確認されました。地元当局は残る4人の捜索を続けるとともに、原因究明に向けて飛行データなどを記録したフライトレコーダーの回収を急ぐことにしています。
https://www.nhk.or.jp/rss/news/cat6.xml,台湾 与党 民進党の新しいトップに頼清徳副総統が選出,台湾の与党 民進党の新しいトップに、次の総統選挙の有力候補とみられている頼清徳副総統が選ばれました。
https://www.nhk.or.jp/rss/news/cat6.xml,ネパールで国内線旅客機墜落 乗客乗員72人中66人死亡確認,ヒマラヤ山脈のふもとにあるネパール中部の観光地の近郊で、15日、乗客乗員72人を乗せた国内線の旅客機が墜落し、ネパール軍によりますと、これまでに66人の死亡が確認されました。
https://www.nhk.or.jp/rss/news/cat6.xml,ウクライナへミサイル攻撃 東部で20人死亡 電力需給ひっ迫懸念,ウクライナでは14日に首都キーウなど各地でロシア軍による大規模なミサイル攻撃が行われ、東部の都市で少なくとも住民20人が死亡したほか、電力施設が被害を受け、再び電力需給のひっ迫が懸念されています。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 1年余拘束の人権活動家元弁護士 解放されたと明らかに,中国の人権活動家で、当局に1年余り拘束されていた元弁護士の唐 吉田氏は、みずからが14日に解放されたことを明らかにしました。唐氏は、留学先の日本で病気になった娘に会うため、拘束される前から日本への渡航を希望してきましたが、当局は「国家の安全」を理由に出国を認めていません。
https://www.nhk.or.jp/rss/news/cat6.xml,イスラエル “司法制度改革 民主主義脅かす” 市民が抗議集会,中東のイスラエルでは14日、新しく発足した政権が、最高裁判所の判断を議会が覆すことなどを可能にする司法制度改革を進めようとしているとして、8万人以上が参加する大規模な抗議集会が行われました。
https://www.nhk.or.jp/rss/news/cat6.xml,“プーチン大統領側 来年の大統領選へ立候補の準備” ロシア紙,ウクライナでは14日、ミサイル攻撃を受けた東部の都市で少なくとも12人が死亡するなど、ロシア軍は各地への攻撃を強めたとみられます。こうしたな中、ロシアの有力紙は、プーチン大統領側が来年3月に行われる予定の大統領選挙への立候補に向けて準備を始めたと伝えました。
https://www.nhk.or.jp/rss/news/cat6.xml,バイデン大統領の自宅から新たな機密文書 野党の追及強まるか,アメリカのバイデン大統領の個人事務所などから副大統領だった当時の機密文書が見つかった問題で、ホワイトハウスは新たに5ページの機密文書が大統領の自宅から見つかったと発表しました。野党・共和党からの追及がいっそう強まるとみられます。
https://www.nhk.or.jp/rss/news/cat6.xml,トンガ 海底火山の噴火から1年 被災離島の住民 生活支援が課題,南太平洋の島国トンガの沖合で海底火山の大規模な噴火が発生してから15日で1年です。現地では火山灰の除去や津波で損傷した通信インフラの復旧がほぼ完了した一方、被災した離島から移住した人たちへの生活支援が課題となっています。
https://www.nhk.or.jp/rss/news/cat6.xml,ブラジル 議会襲撃事件でボルソナロ前大統領の側近を逮捕,ブラジルでボルソナロ前大統領の支持者が議会などを襲撃した事件で、捜査当局は、前の法務相でボルソナロ氏の側近の1人を逮捕しました。側近への取り調べなどを通じてボルソナロ氏の関与があったかどうかについても捜査を進めるとみられます。
https://www.nhk.or.jp/rss/news/cat3.xml,新婚男性を雪の斜面に放り投げ祝福「むこ投げ」 新潟 十日町,新婚の男性を雪の斜面に放り投げて結婚を祝福する伝統行事「むこ投げ」が15日、新潟県十日町市で行われました。
https://www.nhk.or.jp/rss/news/cat3.xml,鳥取県の海岸に死んだダイオウイカ漂着 体長3m超,15日、鳥取県岩美町の海岸で体長3メートルを超えるダイオウイカが漂着しているのが見つかりました。海岸に漂着した際にはすでに死んでいたとみられるということです。
https://www.nhk.or.jp/rss/news/cat3.xml,京都 国宝 三十三間堂で新春恒例の「弓の引き初め」,京都の国宝 三十三間堂で、新春恒例の弓の引き初めが行われ、ことし20歳になる晴れ着姿の参加者たちが次々と矢を放ちました。
https://www.nhk.or.jp/rss/news/cat0.xml,阪神・淡路大震災から28年 地震発生の午前5時46分に黙とう,6434人が亡くなった阪神・淡路大震災から、17日で28年です。神戸市など大きな被害を受けた地域では、遺族などが地震が起きた午前5時46分に黙とうするなどして、犠牲者を悼みました。
https://www.nhk.or.jp/rss/news/cat0.xml,日銀 きょうから金融政策決定会合 金利上昇圧力高まり対応焦点,日銀は、17日から2日間開く金融政策決定会合で、金融政策の方向性や物価の見通しなどについて議論します。日銀が先月に続いてさらに金融政策を修正するのではないかという見方を背景に、市場では金利の上昇圧力が高まっていて、日銀の対応が焦点となります。
https://www.nhk.or.jp/rss/news/cat0.xml,新型コロナ インフルより“後遺症”リスク高い 名古屋工業大,新型コロナウイルスに感染した人は、インフルエンザに感染した人と比べ、一定期間たってからもせきや呼吸困難、頭痛などで医療機関の受診に至るリスクが高いことが名古屋工業大学などの研究で分かりました。新型コロナは、インフルエンザより後遺症とされる症状のリスクが高いとしています。
https://www.nhk.or.jp/rss/news/cat0.xml,イタリア マフィアのトップを逮捕 約30年にわたり逃亡続ける,イタリアで、マフィアへの捜査を指揮していた検事の殺害事件に関与したとして殺人の罪などで終身刑を言い渡されたものの、およそ30年間にわたり逃亡を続けていたマフィアのトップが南部シチリア島で逮捕されました。
https://www.nhk.or.jp/rss/news/cat0.xml,ドイツ国防相が辞意 ウクライナ軍事侵攻をめぐる不適切発言で,ロシアによるウクライナへの軍事侵攻をめぐって、不適切な発言をしたと批判を浴びていたドイツのランブレヒト国防相が16日、辞意を表明しました。ウクライナへの軍事支援の強化が焦点になる中での辞任で、ショルツ首相は空白が生じないよう後任の選定を急ぐ方針を強調しています。
https://www.nhk.or.jp/rss/news/cat0.xml,福岡 女性刺殺事件 男に強い殺意か 面識があった可能性も,16日夜、福岡市のJR博多駅近くの路上で30代とみられる女性が男に刃物で刺されて死亡した事件で、男は女性を複数回にわたって刺したとみられることが警察への取材でわかりました。警察は、強い殺意があったとみて、現場から逃走した男の行方を捜査しています。
