url,title,summary
http://feeds.bbci.co.uk/news/rss.xml,"Andrew Tate was violent and coercive, says ex-girlfriend",A British woman tells the BBC how the influencer persuaded her to work for his webcam business.
http://feeds.bbci.co.uk/news/rss.xml,The key Ukrainian cities in a Russian spring offensive,There are signs Russia is preparing a new offensive - James Waterhouse in Kyiv looks at the targets.
http://feeds.bbci.co.uk/news/rss.xml,Grammys 2023: Kim Petras and Sam Smith break record and other takeaways,"From bizarre speeches to Ben Affleck's lack of interest, here are the ceremony's highs and lows."
http://feeds.bbci.co.uk/news/rss.xml,How Bennylyn and Jellica Burke were lured to their deaths,Bennylyn Burke and her daughter were taken from Bristol to Dundee by a calculating killer she met on a dating site.
http://feeds.bbci.co.uk/news/rss.xml,Happy Valley: TV critics and viewers praise 'sensational' finale,"Critics and fans praise the show's ""sensational"" ending, calling it a ""heart-stopping triumph""."
http://feeds.bbci.co.uk/news/rss.xml,Sir Salman Rushdie speaks for the first time about 'colossal attack',The novelist was stabbed at a talk in the US last year and says he's found it hard to write since.
http://feeds.bbci.co.uk/news/rss.xml,Grammys 2023: Red carpet fashion in pictures,All the looks from music's biggest stars at the Grammy Awards in Los Angeles.
http://feeds.bbci.co.uk/news/rss.xml,What is hybrid warfare? Inside the centre dealing with modern threats,Frank Gardner visits the Helsinki centre where a joint EU-Nato team is focused on so-called hybrid threats.
http://feeds.bbci.co.uk/news/rss.xml,Has the Brexit fishing promise come true?,Boris Johnson said his Brexit deal would mean lots of extra fish caught in the UK - has this happened?
http://feeds.bbci.co.uk/news/rss.xml,Thomas Leeds: The author who lost his memory and had to learn to read again,Author Thomas Leeds lost his memory in a traumatic accident and had to learn to read again.
http://feeds.bbci.co.uk/news/rss.xml,NHS strike dates: Why are nurses and ambulance staff taking industrial action?,"Some NHS nurses, ambulance staff and physiotherapists are striking in a dispute over pay."
http://feeds.bbci.co.uk/news/rss.xml,Leeds United: Jesse Marsch sacked after less than a year in charge,Leeds United sack manager Jesse Marsch after less than a year in charge.
http://feeds.bbci.co.uk/news/rss.xml,Anthony Joshua: British heavyweight to make comeback against Jermaine Franklin,Heavyweight Anthony Joshua will fight American Jermaine Franklin on 1 April at the O2 Arena in London.
http://feeds.bbci.co.uk/news/rss.xml,Six Nations: Top five moments of first weekend,BBC Sport picks five standout moments from a scintillating opening weekend of the Six Nations which saw Scotland beat England and Ireland defeat Wales.
http://feeds.bbci.co.uk/news/rss.xml,Women's T20 World Cup 2023: England beat South Africa in warm-up,England continue their preparations for the Women's T20 World Cup with a 17-run win in a high-scoring warm-up game against South Africa.
http://feeds.bbci.co.uk/news/rss.xml,Leeds United: Who next for Premier League strugglers after Jesse Marsch departure?,"Following the departure of Jesse Marsch from Leeds, BBC Sport takes a look at the potential candidates to take over the Premier League strugglers."
http://feeds.bbci.co.uk/news/world/rss.xml,"Turkey earthquake: Death toll could increase eight-fold, WHO says","Many more victims are likely to be discovered in Turkey and Syria, the World Health Organisation says."
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey earthquake: Aleppo among worst-hit areas in Syria,"More than 1,000 people have been killed in Syria after a huge earthquake struck neighbouring Turkey."
http://feeds.bbci.co.uk/news/world/rss.xml,Former aide accuses Republican George Santos of sexual misconduct,The prospective staffer has asked the House ethics panel to look into a sexual misconduct claim.
http://feeds.bbci.co.uk/news/world/rss.xml,"Facebook's parent firm Meta can be sued by ex-moderator, judge rules",A Kenyan court has said that Facebook's parent company can be sued by a former content moderator.
http://feeds.bbci.co.uk/news/world/rss.xml,Palestinian gunmen killed in Israeli raid in Jericho,"Five Hamas militants were killed, as a particularly bloody period between the two sides continues."
http://feeds.bbci.co.uk/news/world/rss.xml,Suspected Chinese spy balloon was 200ft tall - US defence official,An official says the size of the object informed the decision not to shoot it down before Saturday.
http://feeds.bbci.co.uk/news/world/rss.xml,Second balloon over Latin America is ours - China,"A Chinese spokeswoman says the aircraft is for civilian use, but ""deviated"" from its intended route."
http://feeds.bbci.co.uk/news/world/rss.xml,Ukraine braced for renewed Russian offensive later in February,"A large Russian attack is likely to come from the east and south, Kyiv says."
http://feeds.bbci.co.uk/news/world/rss.xml,Hong Kong: Largest national security trial begins,A total of 47 pro-democracy activists including Joshua Wong are connected to the landmark case.
http://feeds.bbci.co.uk/news/world/rss.xml,Nissan warns costs must fall to make new electric cars in UK,A senior boss at the car company says the UK faces challenges to be competitive with other countries.
http://feeds.bbci.co.uk/news/world/rss.xml,Australia shark attack victim identified as schoolgirl Stella Berry,"The 16-year-old was riding jet skis and swimming with friends when she was attacked, police say."
http://feeds.bbci.co.uk/news/world/rss.xml,"Turkey earthquake: Screaming, shaking... how it felt when the quake hit","""There is an earthquake,"" one man said to his family. ""At least let's die together in the same place."""
http://feeds.bbci.co.uk/news/world/rss.xml,Chinese balloon: What investigators might learn from the debris,Experts believe contents from the wreckage are the key to uncovering its purpose and capabilities.
http://feeds.bbci.co.uk/news/world/rss.xml,"Bakhmut, Kyiv, and the other key Ukrainian cities and towns in Russia's sights",There are signs Russia is preparing a new offensive - James Waterhouse in Kyiv looks at the targets.
http://feeds.bbci.co.uk/news/world/rss.xml,"Andrew Tate was violent and coercive, says ex-girlfriend",A British woman tells the BBC how the influencer persuaded her to work for his webcam business.
http://feeds.bbci.co.uk/news/world/rss.xml,Grammys 2023: Red carpet fashion in pictures,All the looks from music's biggest stars at the Grammy Awards in Los Angeles.
http://feeds.bbci.co.uk/news/world/rss.xml,Bageshwar Dham Sarkar: The Indian guru making headlines over 'miracle' cures,Bageshwar Dham Sarkar's supporters claim he has divine powers and can heal the sick.
http://feeds.bbci.co.uk/news/world/rss.xml,What is hybrid warfare? Inside the centre dealing with modern threats,Frank Gardner visits the Helsinki centre where a joint EU-Nato team is focused on so-called hybrid threats.
http://feeds.bbci.co.uk/news/world/rss.xml,Biden's State of the Union: What it takes to write a speech for the president,It's often the US president's most important address of the year - but for speechwriters it's the assignment from hell.
http://feeds.bbci.co.uk/news/world/rss.xml,BBC on the scene of earthquake devastation in Turkey,"Anna Foster is in Adana, one of the cities hit by the earthquakes."
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey earthquake: TV crew flee live broadcast as second quake hits,"A building collapses causing a reporter and his team to run in panic in Malatya, Turkey."
http://feeds.bbci.co.uk/news/world/rss.xml,Syria-Turkey earthquake: On the ground inspecting the damage near the epicentre,Video obtained by BBC News shows the destruction in the town of Gaziantep in Turkey.
http://feeds.bbci.co.uk/news/world/rss.xml,Building collapses in Turkey after deadly earthquake,Footage from Sanliurfa province shows people running for cover as the multi-storey building comes down.
http://feeds.bbci.co.uk/news/world/rss.xml,"Turkey-Syria earthquake: 'We need help, north-west Syria is a disaster area'",A spokesman for the Syrian Civil Defence calls on the international community to act.
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey and Syria earthquake: Aerial footage shows Syria aftermath,"Drone footage shows the earthquake aftermath and the search and rescue operation in Idlib, Syria."
http://feeds.bbci.co.uk/news/business/rss.xml,Nissan warns costs must fall to make new electric cars in UK,A senior boss at the car company says the UK faces challenges to be competitive with other countries.
http://feeds.bbci.co.uk/news/business/rss.xml,How the nurses' strike on Tuesday 7 February will affect you,What you need to know about strikes by nurses by the BBC's Zoe Conway.
http://feeds.bbci.co.uk/news/business/rss.xml,Prepayment meters: Magistrates told to stop allowing forced installations,Magistrates have been told to stop authorising warrants for energy firms to forcibly install prepayment meters.
http://feeds.bbci.co.uk/news/business/rss.xml,Britishvolt: UK battery start-up set to be bought by Australian firm,Recharge Industries is named preferred bidder for collapsed battery firm Britishvolt.
http://feeds.bbci.co.uk/news/business/rss.xml,Google launches ChatGPT rival called Bard,The tech giant says its new Artificial Intelligence-powered chatbot will roll out in the coming weeks.
http://feeds.bbci.co.uk/news/business/rss.xml,Has the Brexit fishing promise come true?,Boris Johnson said his Brexit deal would mean lots of extra fish caught in the UK - has this happened?
http://feeds.bbci.co.uk/news/business/rss.xml,Tech lay-offs: Dell to cut workforce,Dell adds to the growing list of technology companies cutting jobs as consumer and corporate spending shrinks.
http://feeds.bbci.co.uk/news/business/rss.xml,M&Co: Renfrewshire clothing chain to close all 170 stores,"The Scottish company, which used to be known as Mackays, employs almost 2,000 people across the UK."
http://feeds.bbci.co.uk/news/business/rss.xml,Fraud claims against Adani Group spark political row in India,Indian opposition leaders demand an investigation into the Adani Group amid allegations of financial fraud.
http://feeds.bbci.co.uk/news/politics/rss.xml,Liz Truss: I don't want to be prime minister again,The former prime minster defends her time in office and says she will support her successor Rishi Sunak.
http://feeds.bbci.co.uk/news/politics/rss.xml,Chris Mason: Sunak's backseat-driving former prime ministers,Rishi Sunak has a minibus full of predecessors who could end up as backseat drivers - with Liz Truss the latest to lurch towards the wheel.
http://feeds.bbci.co.uk/news/politics/rss.xml,"NHS strike: Re-open pay talks, hospital bosses plead",It comes as the NHS in England is preparing for its biggest-ever round of industrial action this week.
http://feeds.bbci.co.uk/news/politics/rss.xml,UK rescue workers heading to Turkey after quake,Search specialists with equipment and trained dogs will contribute to an international response.
http://feeds.bbci.co.uk/news/politics/rss.xml,Prepayment meters: Magistrates told to stop allowing forced installations,Magistrates have been told to stop authorising warrants for energy firms to forcibly install prepayment meters.
http://feeds.bbci.co.uk/news/politics/rss.xml,Cost of living: Call for better pension saving deal for under-22s and low-paid,"Current rules disproportionately affect young and ethnic minority workers, a think tank says."
http://feeds.bbci.co.uk/news/politics/rss.xml,Liz Truss: I'm not desperate to get back into No 10,It's the first time the former prime minister has spoken on camera since leaving office.
http://feeds.bbci.co.uk/news/politics/rss.xml,Starmer: My heart sinks when I hear more from Liz Truss,"The Labour leader says the former PM has done ""more than enough damage to our economy""."
http://feeds.bbci.co.uk/news/politics/rss.xml,Retrospective pay talks are 'not right' - Barclay,"The health secretary says ""we should be looking forward"" to the pay review body giving its next settlement."
http://feeds.bbci.co.uk/news/politics/rss.xml,Has the Brexit fishing promise come true?,Boris Johnson said his Brexit deal would mean lots of extra fish caught in the UK - has this happened?
http://feeds.bbci.co.uk/news/politics/rss.xml,How damaging is the trans prisoners row for the SNP?,"Will the row over trans prisoners turn out to be a blip, or a longer-running sore for Nicola Sturgeon?"
http://feeds.bbci.co.uk/news/science_and_environment/rss.xml,The Antarctic and Arctic sounds rarely heard before,The poles are not known for being noisy but a project reveals their weird and wonderful sounds.
http://feeds.bbci.co.uk/news/technology/rss.xml,Google launches ChatGPT rival called Bard,The tech giant says its new Artificial Intelligence-powered chatbot will roll out in the coming weeks.
http://feeds.bbci.co.uk/news/technology/rss.xml,"Facebook's parent firm Meta can be sued by ex-moderator, judge rules",A Kenyan court has said that Facebook's parent company can be sued by a former content moderator.
http://feeds.bbci.co.uk/news/technology/rss.xml,'Google killer' ChatGPT sparks AI chatbot race,"The future of internet search could be transformed by this new tech, writes BBC tech editor Zoe Kleinman."
http://feeds.bbci.co.uk/news/technology/rss.xml,Tech lay-offs: Dell to cut workforce,Dell adds to the growing list of technology companies cutting jobs as consumer and corporate spending shrinks.
http://feeds.bbci.co.uk/news/technology/rss.xml,Britishvolt: UK battery start-up set to be bought by Australian firm,Recharge Industries is named preferred bidder for collapsed battery firm Britishvolt.
http://feeds.bbci.co.uk/news/technology/rss.xml,Digital cameras back in fashion after online revival,"Analysts say the huge interest on eBay, Etsy and TikTok is driven by young people wanting old technology."
http://feeds.bbci.co.uk/news/technology/rss.xml,Farewell radiators? Testing out electric infrared wallpaper,Pilots are being run around the UK to see if electric wallpaper could be an efficient way to heat homes.
http://feeds.bbci.co.uk/news/technology/rss.xml,'Investing in the artist makes me feel more involved in the song',Swedish company Corite allow fans to invest in the music of their favourite artists.
http://feeds.bbci.co.uk/news/technology/rss.xml,Lockdowns linked to tenfold rise in child abuse imagery,A charity says its data highlights how predators took advantage of the worldwide Covid-19 situation.
http://feeds.bbci.co.uk/news/rss.xml,Epsom College head called relative before she was shot by husband,Police recover a firearm owned by George Pattison who officers believe killed his wife and daughter.
http://feeds.bbci.co.uk/news/rss.xml,China spy balloon: US Navy releases photos of debris,The suspected Chinese surveillance balloon was shot down over the Atlantic on Saturday.
http://feeds.bbci.co.uk/news/rss.xml,Nicola Bulley: Police still believe missing mum fell into river,"Officers say they are ""fully open"" to new information and are following about 500 lines of inquiry."
http://feeds.bbci.co.uk/news/rss.xml,Civil servants set to strike on Budget day,The PCS union plans a second walkout as the row with the government over pay escalates.
http://feeds.bbci.co.uk/news/rss.xml,Dominic Raab accused of bullying behaviour by ex-colleague,An ex-senior civil servant talks anonymously to BBC Newsnight about the deputy prime minister's conduct.
http://feeds.bbci.co.uk/news/rss.xml,Kaylea Titford: Tragic teen left to die alone at home by parents,How did a strong-willed and funny teenager become a victim of negligence and die of morbid obesity?
http://feeds.bbci.co.uk/news/rss.xml,Oscars: Danielle Deadwyler claims Hollywood is 'deeply impacted by racism',"Danielle Deadwyler and Viola Davis were tipped to be nominated for best actress, but missed out."
http://feeds.bbci.co.uk/news/rss.xml,Sunak reshuffle: Shapps named energy secretary in department shake-up,"Lucy Frazer leads a streamlined department of culture, media, and sport as the PM changes his team."
http://feeds.bbci.co.uk/news/rss.xml,Rishi Sunak's 'maths until 18' plan questioned by experts,"The PM's idea won't work without big changes to the education system, experts say."
http://feeds.bbci.co.uk/news/rss.xml,David Carrick: Serial rapist Met Police officer in prison at least 30 years,"Met Police officer David Carrick took ""monstrous advantage of women"" in crimes spanning two decades."
http://feeds.bbci.co.uk/news/rss.xml,Humza Yousaf's family drops discrimination case against nursery,"The health secretary and his wife, councillor Nadia El-Nakla, have halted a £30,000 discrimination case."
http://feeds.bbci.co.uk/news/rss.xml,Turkey earthquake: Mexico sends its famed search and rescue dogs,Quake-prone Mexico has expert teams of humans and canines specialised in searching through rubble.
http://feeds.bbci.co.uk/news/rss.xml,Turkey-Syria earthquake: Newborn baby pulled from collapsed building,"Dramatic video showed a rescuer carrying the girl, whose mother, father and four siblings were killed."
http://feeds.bbci.co.uk/news/rss.xml,Turkey earthquake: Before and after pictures show extent of destruction,Photos from Turkey and Syria show collapsed buildings and devastation across the region.
http://feeds.bbci.co.uk/news/rss.xml,Turkey earthquake: Yeni Malatyaspor goalkeeper Ahmet Eyup Turkaslan dies,Turkish second division club Yeni Malatyaspor confirm goalkeeper Ahmet Eyup Turkaslan has died following Monday's earthquake in his home country.
http://feeds.bbci.co.uk/news/rss.xml,Turkey earthquake: The survivors' choice - danger inside or freezing outside,"The sense of loss is spreading quickly in Turkey, the BBC's Tom Bateman reports from Adana."
http://feeds.bbci.co.uk/news/rss.xml,Turkey earthquake: Bodies in street after quake as anger grows over aid,The death toll in Turkey continues to rise as survivors struggle to find shelter and support.
http://feeds.bbci.co.uk/news/rss.xml,"Turkey earthquake: Three Britons missing, says Foreign Office","More than 5,000 people have died in the earthquake which struck near Gaziantep, Turkey on Monday."
http://feeds.bbci.co.uk/news/rss.xml,Turkey and Syria earthquake: 'The hospital was collapsing with my son inside',Ismael had just left his six-year-old son for treatment when the massive earthquake struck.
http://feeds.bbci.co.uk/news/rss.xml,Christian Atsu: Footballer 'removed from wreckage with injuries' after earthquake,"Footballer Christian Atsu is pulled from the rubble of a building ""with injuries"" after devastating earthquakes in Turkey."
http://feeds.bbci.co.uk/news/rss.xml,Drone footage shows earthquake aftermath in Turkey,Drone footage showed massive destruction in Turkey's border province of Hatay on Monday.
http://feeds.bbci.co.uk/news/rss.xml,Turkey earthquake: Where did it hit and why was it so deadly?,"Two earthquakes have killed more than 5,000 people in southern Turkey and northern Syria."
http://feeds.bbci.co.uk/news/rss.xml,Turkey earthquake: The world rallies in the face of disaster,See in pictures how the world is rallying around Turkey and Syria following a devastating earthquake.
http://feeds.bbci.co.uk/news/rss.xml,Turkey earthquake: Aleppo among worst-hit areas in Syria,"More than 1,600 people are killed in Syria after a huge earthquake strikes neighbouring Turkey."
http://feeds.bbci.co.uk/news/rss.xml,"Chris Mason: A reshuffle about rewiring, rather than firing","Rishi Sunak has focused on reorganising departments, rather than sacking ministers, says political editor Chris Mason."
http://feeds.bbci.co.uk/news/rss.xml,David Carrick: How a monster finally lost control,A detective tells BBC News how the former police officer and serial rapist was finally stopped.
http://feeds.bbci.co.uk/news/rss.xml,The Afghan women cyclists who fled the Taliban to pursue Olympic dream,"Since arriving in the UK from Afghanistan, Mina, Persia and Arifa have been training twice a week."
http://feeds.bbci.co.uk/news/rss.xml,"Kourtney Kardashian's Lemme vagina gummies? Don't bother, say experts",Doctors have doubts about the vitamin sweets being advertised on Instagram by Kourtney Kardashian.
http://feeds.bbci.co.uk/news/rss.xml,Super Bowl 57: Patrick Mahomes and Jalen Hurts making NFL history in Arizona,"We look at why having two black quarterbacks in the Super Bowl is such a big moment for the NFL, and profile star men Patrick Mahomes and Jalen Hurts."
http://feeds.bbci.co.uk/news/rss.xml,Beyoncé: Renaissance hat designer flooded with orders,Abby Misbin says she charged the singer's team $215 for the handmade glitter ball cowboy hat.
http://feeds.bbci.co.uk/news/rss.xml,World War Two sailor feared dead in torpedo attack turns 100,Morrell Murphy's family was told he had been killed in the attack by a German submarine in 1944.
http://feeds.bbci.co.uk/news/rss.xml,"Digital pound likely this decade, Treasury says","The Treasury and Bank of England will formally start a consultation for the digital currency, on Tuesday."
http://feeds.bbci.co.uk/news/rss.xml,Disabled Shropshire man completes seven-day marathon feat,Darren Edwards has finished a gruelling seven global marathons in a week.
http://feeds.bbci.co.uk/news/rss.xml,PM reshuffle: Rishi Sunak's new top team - and why it matters,Rishi Sunak's made changes to his top team. The BBC's Ione Wells explains why it matters from Westminster.
http://feeds.bbci.co.uk/news/rss.xml,"Women have suffered from Brits gender-neutral change, says singer","All Saints singer Shaznay Lewis says ""female artists have suffered"" as a result of recent changes."
http://feeds.bbci.co.uk/news/rss.xml,Police vetting: What is it and how are complaints dealt with?,How are police officers vetted and how does the complaints process work?
http://feeds.bbci.co.uk/news/rss.xml,What is the windfall tax on oil and gas companies?,Critics want the windfall tax to be extended after BP and Shell reported record profits for 2022.
http://feeds.bbci.co.uk/news/rss.xml,The cabinet: What is it and what does it do?,What the UK cabinet is and what its members do.
http://feeds.bbci.co.uk/news/rss.xml,A wave of tool theft spurs hi-tech security systems,"Desperate to protect their tools from being stolen, tradespeople are considering sophisticated security systems."
http://feeds.bbci.co.uk/news/rss.xml,"South Africa's power cuts hit vineyards: No power, no pinot",The country's worst-ever energy crisis lead to fears for South Africa's wine industry.
http://feeds.bbci.co.uk/news/rss.xml,'Potentially the biggest financial scandal in the Premier League's history' - Man City Q&A,BBC Sport answers the key questions after Manchester City are charged by the Premier League with more than 100 breaches of financial rules.
http://feeds.bbci.co.uk/news/rss.xml,Beth Mead: England boss Sarina Wiegman says it is 'too early' to prepare for a World Cup without forward,"England manager Sarina Wiegman says it is ""too early"" to prepare for a World Cup without Euro 2022 top scorer Beth Mead."
http://feeds.bbci.co.uk/news/rss.xml,New Zealand v England: Jack Leach says tourists looking to 'peak at right time',"England are looking to ""peak at the right time"" after cutting their only warm-up match before the Test series in New Zealand, according to Jack Leach."
http://feeds.bbci.co.uk/news/rss.xml,Match of the Day 2: Why Everton can be 'confident' about Merseyside derby,"Match of the Day 2 pundits Mark Chapman, Leon Osman and Nedum Onuoha discuss how Everton can be ""confident"" ahead of the Merseyside derby next week in the Premier League."
http://feeds.bbci.co.uk/news/rss.xml,Leeds United: Where did it go wrong for Jesse Marsch and who could replace him?,BBC Radio Leeds' Adam Pope looks at why Jesse Marsch failed at Leeds United and who could replace him as they look to avoid relegation.
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey-Syria earthquake: Newborn baby pulled from collapsed building,"Dramatic video showed a rescuer carrying the girl, whose mother, father and four siblings were killed."
http://feeds.bbci.co.uk/news/world/rss.xml,China spy balloon: US Navy releases photos of debris,The suspected Chinese surveillance balloon was shot down over the Atlantic on Saturday.
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey earthquake: Bodies in street after quake as anger grows over aid,The death toll in Turkey continues to rise as survivors struggle to find shelter and support.
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey earthquake: Mexico sends its famed search and rescue dogs,Quake-prone Mexico has expert teams of humans and canines specialised in searching through rubble.
http://feeds.bbci.co.uk/news/world/rss.xml,Six-year-old who shot his teacher allegedly assaulted another,Allegations of previous violent incidents are detailed in a legal notice filed by the injured teacher.
http://feeds.bbci.co.uk/news/world/rss.xml,Oscars: Danielle Deadwyler claims Hollywood is 'deeply impacted by racism',"Danielle Deadwyler and Viola Davis were tipped to be nominated for best actress, but missed out."
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey earthquake: Yeni Malatyaspor goalkeeper Ahmet Eyup Turkaslan dies,Turkish second division club Yeni Malatyaspor confirm goalkeeper Ahmet Eyup Turkaslan has died following Monday's earthquake in his home country.
http://feeds.bbci.co.uk/news/world/rss.xml,Pervez Musharraf: Thousands attend funeral of ex-Pakistan military leader,"Funeral prayers took place at a military compound in Karachi, but were not attended by army leaders."
http://feeds.bbci.co.uk/news/world/rss.xml,Trump-era Chinese spy balloons went undetected,"They may have been classified as UFOs, or unidentified anomalous phenomenon, at the time, reports say."
http://feeds.bbci.co.uk/news/world/rss.xml,Ukraine war: Russians seen reinforcing east ahead of offensive,"Tens of thousands of Russians are being sent to eastern Ukraine, the Luhansk governor says."
http://feeds.bbci.co.uk/news/world/rss.xml,Disney removes Simpsons 'forced labour' episode in Hong Kong,Disney cuts the episode from its streaming platform amid concerns over the Chinese territory's laws.
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey and Syria earthquake: 'The hospital was collapsing with my son inside',Ismael had just left his six-year-old son for treatment when the massive earthquake struck.
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey earthquake: Where did it hit and why was it so deadly?,"Two earthquakes have killed more than 5,000 people in southern Turkey and northern Syria."
http://feeds.bbci.co.uk/news/world/rss.xml,Russia's African footprint grows with Lavrov trip to Mali,"Amid Russia's isolation, its friendship with Mali blossoms, but has it stopped jihadist violence?"
http://feeds.bbci.co.uk/news/world/rss.xml,Adani Group: Can embattled India tycoon recover from $100bn loss?,The group's valuation has plunged after a short-seller raised fraud allegations. What's the way out?
http://feeds.bbci.co.uk/news/world/rss.xml,When a Canadian weather balloon went rogue,"A stray research balloon survived 1,000 rounds of ammunition from fighter jets on its travels back in 1998."
http://feeds.bbci.co.uk/news/world/rss.xml,Turkey earthquake: The world rallies in the face of disaster,See in pictures how the world is rallying around Turkey and Syria following a devastating earthquake.
http://feeds.bbci.co.uk/news/world/rss.xml,"Turkey earthquake: BBC reports from Antakya, a city reduced to rubble","The BBC's Quentin Sommerville has seen first hand the destruction in Antakya, a city in the south of Turkey."
http://feeds.bbci.co.uk/news/world/rss.xml,The Afghan women cyclists who fled the Taliban to pursue Olympic dream,"Since arriving in the UK from Afghanistan, Mina, Persia and Arifa have been training twice a week."
http://feeds.bbci.co.uk/news/business/rss.xml,BP scales back climate targets as profits hit record,It is the latest energy giant to report record annual profits after oil and gas prices soared last year.
http://feeds.bbci.co.uk/news/business/rss.xml,Civil servants set to strike on Budget day,The PCS union plans a second walkout as the row with the government over pay escalates.
http://feeds.bbci.co.uk/news/business/rss.xml,Trial of scrapping train return tickets extended,The transport secretary set out how tickets can be simpler for passengers in a speech on Tuesday.
http://feeds.bbci.co.uk/news/business/rss.xml,Cost of living: Big banks' bosses defend savings rates and branch closures,"The bosses of Lloyds, NatWest, HSBC and Barclays said deals had improved as savers shopped around."
http://feeds.bbci.co.uk/news/business/rss.xml,Warning hundreds of England bus services face cuts,"Up to 15% of services could be scrapped in the coming weeks if government funding is not renewed, an industry body says"
http://feeds.bbci.co.uk/news/business/rss.xml,Millions of pounds worth of energy vouchers not cashed,Figures show that 19% of households did not redeem their vouchers in October and in November.
http://feeds.bbci.co.uk/news/business/rss.xml,Royal Mail February strike off after legal challenge,Union bosses say they have called off the strike later this month due to a legal challenge.
http://feeds.bbci.co.uk/news/business/rss.xml,"Digital pound likely this decade, Treasury says","The Treasury and Bank of England will formally start a consultation for the digital currency, on Tuesday."
http://feeds.bbci.co.uk/news/business/rss.xml,"Boeing: Plane maker plans to cut 2,000 office jobs this year",The firm will outsource about a third of the roles to India as it focuses on engineering and production.
http://feeds.bbci.co.uk/news/business/rss.xml,Adani Group: Can embattled India tycoon recover from $100bn loss?,The group's valuation has plunged after a short-seller raised fraud allegations. What's the way out?
http://feeds.bbci.co.uk/news/business/rss.xml,Bard: Google launches ChatGPT rival,The tech giant says its new Artificial Intelligence-powered chatbot will roll out in the coming weeks.
http://feeds.bbci.co.uk/news/business/rss.xml,"South Africa's power cuts hit vineyards: No power, no pinot",The country's worst-ever energy crisis lead to fears for South Africa's wine industry.
http://feeds.bbci.co.uk/news/business/rss.xml,'Investing in the artist makes me feel more involved in the song',Swedish company Corite allow fans to invest in the music of their favourite artists.
http://feeds.bbci.co.uk/news/politics/rss.xml,Dominic Raab accused of bullying behaviour by ex-colleague,An ex-senior civil servant talks anonymously to BBC Newsnight about the deputy prime minister's conduct.
http://feeds.bbci.co.uk/news/politics/rss.xml,Sunak reshuffle: Shapps named energy secretary in department shake-up,"Lucy Frazer leads a streamlined department of culture, media, and sport as the PM changes his team."
http://feeds.bbci.co.uk/news/politics/rss.xml,PM reshuffle: Rishi Sunak's new top team - and why it matters,Rishi Sunak's made changes to his top team. The BBC's Ione Wells explains why it matters from Westminster.
http://feeds.bbci.co.uk/news/politics/rss.xml,Richard Sharp: BBC chairman denies arranging loan for Boris Johnson,Richard Sharp is grilled by MPs about his involvement in discussions about a loan for Boris Johnson.
http://feeds.bbci.co.uk/news/politics/rss.xml,Grant Shapps: Who is the new energy secretary?,The former business secretary will now be tasked with securing the country's long-term energy supply.
http://feeds.bbci.co.uk/news/politics/rss.xml,"Northern Ireland Protocol: Don't expect perfect fix, says Major","Nobody will get everything they want from the UK-EU negotiations, warns the former Tory PM."
http://feeds.bbci.co.uk/news/politics/rss.xml,West Lancashire by-election: Candidates step up battle for votes,The voters of West Lancashire will head to the polls on Thursday to elect Rosie Cooper's successor.
http://feeds.bbci.co.uk/news/politics/rss.xml,Rishi Sunak's 'maths until 18' plan questioned by experts,"The PM's idea won't work without big changes to the education system, experts say."
http://feeds.bbci.co.uk/news/politics/rss.xml,Alex Salmond says gender row could threaten independence,Alex Salmond claims Nicola Sturgeon risks damaging the independence movement over her gender reforms.
http://feeds.bbci.co.uk/news/politics/rss.xml,"Digital pound likely this decade, Treasury says","The Treasury and Bank of England will formally start a consultation for the digital currency, on Tuesday."
http://feeds.bbci.co.uk/news/politics/rss.xml,"Cost-of-living: Welsh ministers' help not enough, report says",The Welsh government is accused of not offering enough help to people facing hardship in report.
http://feeds.bbci.co.uk/news/politics/rss.xml,PM: I won't hesitate to take swift and decisive action,Rishi Sunak says he will not pre-judge the report from his independent adviser into claims about Dominic Raab.
http://feeds.bbci.co.uk/news/politics/rss.xml,BBC chairman Richard Sharp on Boris Johnson loan claims,"Richard Sharp says he did not help Boris Johnson with a ""huge facility"" ahead of his appointment."
http://feeds.bbci.co.uk/news/science_and_environment/rss.xml,Millions face threat of flooding from glacial lakes,Just four countries account for half of the total population at risk of catastrophic flooding.
http://feeds.bbci.co.uk/news/technology/rss.xml,"Digital pound likely this decade, Treasury says","The Treasury and Bank of England will formally start a consultation for the digital currency, on Tuesday."
http://feeds.bbci.co.uk/news/technology/rss.xml,Bard: Google launches ChatGPT rival,The tech giant says its new Artificial Intelligence-powered chatbot will roll out in the coming weeks.
http://feeds.bbci.co.uk/news/technology/rss.xml,Pye radio and TV sets go on display in Cambridge,The film was founded in a garden shed and quickly became one of the biggest employers in Cambridge.
http://feeds.bbci.co.uk/news/technology/rss.xml,A wave of tool theft spurs hi-tech security systems,"Desperate to protect their tools from being stolen, tradespeople are considering sophisticated security systems."
